County,Fair,Year,IsApple,Given_ID,Given_ID_Clean,Alt_ID,Alt_ID_Clean,Presumed_ID,Presumed_ID_Clean,Uncertain
Waldo,Waldo & Penobscot Co. Fair (Mon,1914,True,Williams Favorite,williams favorite,,,Williams,williams,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1914,True,Wolf River,wolf river,,,Wolf River,wolf river,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1914,True,Yellow Transparent,yellow transparent,,,Yellow Transparent,yellow transparent,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Alexander,alexander,,,Alexander,alexander,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Baxter,baxter,,,Baxter,baxter,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Bell Flower,bell flower,,,Yellow Bellflower,yellow bellflower,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Ben Davis,ben davis,,,Ben Davis,ben davis,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Fall Harvey,fall harvey,,,Fall Harvey,fall harvey,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Fallawater,fallawater,Fallow Water,fallow water,Fallawater,fallawater,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Gano,gano,Ganno,ganno,Gano,gano,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,King of Tompkins County,king of tompkins county,King Tompkins Co.,king tompkins co.,Tompkins County King,tompkins county king,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Mann,mann,,,Mann,mann,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Milding,milding,,,Milden,milden,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Nodhead,nodhead,,,Jewett's Fine Red,jewett's fine red,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,North Star,north star,,,Dudley Winter,dudley winter,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Northern Spy,northern spy,,,Northern Spy,northern spy,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Rhode Island Greening,rhode island greening,,,Rhode Island Greening,rhode island greening,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Snow,snow,,,Fameuse,fameuse,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Stark,stark,,,Stark,stark,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Wealthy,wealthy,,,Wealthy,wealthy,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Williams Favorite,williams favorite,,,Williams,williams,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Wolf River,wolf river,,,Wolf River,wolf river,False
Waldo,Waldo & Penobscot Co. Fair (Mon,1915,True,Yellow Transparent,yellow transparent,,,Yellow Transparent,yellow transparent,False
Waldo,Waldo Co. Fair,1847,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1847,True,N. Y. Pippin,n. y. pippin,,,,,False
Waldo,Waldo Co. Fair,1848,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1848,True,Ribston,ribston,Ribstone Pippin,ribstone pippin,,,False
Waldo,Waldo Co. Fair,1849,False,(Pear) French Pear,french pear,,,,,False
Waldo,Waldo Co. Fair,1849,False,(Pear) Sickel,sickel,,,,,False
Waldo,Waldo Co. Fair,1849,False,(Pear) St. Gesilaine,st. gesilaine,,,,,False
Waldo,Waldo Co. Fair,1849,False,(Pear) St. Michael,st. michael,,,,,False
Waldo,Waldo Co. Fair,1849,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1849,True,Benjamin,benjamin,,,,,False
Waldo,Waldo Co. Fair,1849,True,Eldorado Russet,eldorado russet,,,,,False
Waldo,Waldo Co. Fair,1849,True,Franklin Sweeting (Red),franklin sweeting (red),,,,,False
Waldo,Waldo Co. Fair,1849,True,Franklin Sweeting (Striped),franklin sweeting (striped),,,,,False
Waldo,Waldo Co. Fair,1849,True,Frye Apple,frye apple,,,Frye,frye,False
Waldo,Waldo Co. Fair,1849,True,Golden Russet,golden russet,,,,,False
Waldo,Waldo Co. Fair,1849,True,H. Top Sweet,h. top sweet,,,High Top Sweet,high top sweet,False
Waldo,Waldo Co. Fair,1849,True,Kellum Hill,kellum hill,Killum Hill,killum hill,Killum Hill,killum hill,False
Waldo,Waldo Co. Fair,1849,True,Lymington (Striped),lymington (striped),,,,,False
Waldo,Waldo Co. Fair,1849,True,N. Y. Sweeting,n. y. sweeting,,,,,False
Waldo,Waldo Co. Fair,1849,True,Newton Pippin,newton pippin,,,,,False
Waldo,Waldo Co. Fair,1849,True,Orange Apple,orange apple,,,,,False
Waldo,Waldo Co. Fair,1849,True,Porter,porter,,,,,False
Waldo,Waldo Co. Fair,1849,True,Rhode Island Greening,rhode island greening,,,,,False
Waldo,Waldo Co. Fair,1849,True,Roxbury Russet,roxbury russet,,,,,False
Waldo,Waldo Co. Fair,1849,True,Sibicum,sibicum,,,,,False
Waldo,Waldo Co. Fair,1849,True,Winter Sweet,winter sweet,,,,,False
Waldo,Waldo Co. Fair,1850,False,(Pear) French Pear,french pear,,,,,False
Waldo,Waldo Co. Fair,1850,False,(Pear) Winter Bell,winter bell,,,,,False
Waldo,Waldo Co. Fair,1850,True,Frye Apple,frye apple,,,Frye,frye,False
Waldo,Waldo Co. Fair,1850,True,Greening,greening,,,,,False
Waldo,Waldo Co. Fair,1850,True,N. Y. Greening,n. y. greening,,,,,False
Waldo,Waldo Co. Fair,1850,True,Yellow Pearmaine,yellow pearmaine,,,,,False
Waldo,Waldo Co. Fair,1851,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1851,True,Frye Apple,frye apple,,,Frye,frye,False
Waldo,Waldo Co. Fair,1851,True,Gilliflower,gilliflower,,,Black Gilliflower,black gilliflower,False
Waldo,Waldo Co. Fair,1851,True,Greening,greening,,,,,False
Waldo,Waldo Co. Fair,1851,True,N. Y. Pippin,n. y. pippin,,,,,False
Waldo,Waldo Co. Fair,1851,True,Porter,porter,,,,,False
Waldo,Waldo Co. Fair,1851,True,Pound Sweet,pound sweet,Pound Sweeting,pound sweeting,,,False
Waldo,Waldo Co. Fair,1851,True,Queen Sweeting,queen sweeting,,,,,False
Waldo,Waldo Co. Fair,1851,True,R. I. Sweeting,r. i. sweeting,,,,,False
Waldo,Waldo Co. Fair,1851,True,Ribston,ribston,Ribstone Pippin,ribstone pippin,,,False
Waldo,Waldo Co. Fair,1851,True,Russet,russet,,,,,False
Waldo,Waldo Co. Fair,1852,False,(Pear) Bartlett,bartlett,,,,,False
Waldo,Waldo Co. Fair,1852,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1852,True,Franklin Sweeting,franklin sweeting,Franklin Apple,franklin apple,,,False
Waldo,Waldo Co. Fair,1852,True,Frye Apple,frye apple,,,Frye,frye,False
Waldo,Waldo Co. Fair,1852,True,Orange Apple,orange apple,,,,,False
Waldo,Waldo Co. Fair,1852,True,Porter,porter,,,,,False
Waldo,Waldo Co. Fair,1852,True,Pumpkin Sweet,pumpkin sweet,,,,,False
Waldo,Waldo Co. Fair,1852,True,Queen's Pocket,queen's pocket,,,,,False
Waldo,Waldo Co. Fair,1852,True,Rhode Island Greening,rhode island greening,,,,,False
Waldo,Waldo Co. Fair,1852,True,Ribston,ribston,Ribstone Pippin,ribstone pippin,,,False
Waldo,Waldo Co. Fair,1852,True,Roxbury Russet,roxbury russet,,,,,False
Waldo,Waldo Co. Fair,1852,True,Sweet Russet,sweet russet,,,,,False
Waldo,Waldo Co. Fair,1852,True,Winter Sweet,winter sweet,,,,,False
Waldo,Waldo Co. Fair,1853,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1853,True,Blue Pearmain,blue pearmain,,,Blue Pearmain,blue pearmain,False
Waldo,Waldo Co. Fair,1853,True,Cathead Sweeting,cathead sweeting,,,,,False
Waldo,Waldo Co. Fair,1853,True,Franklin Sweeting,franklin sweeting,Franklin Apple,franklin apple,,,False
Waldo,Waldo Co. Fair,1853,True,Kellum Hill,kellum hill,Killum Hill,killum hill,Killum Hill,killum hill,False
Waldo,Waldo Co. Fair,1853,True,Mild Sour,mild sour,,,,,False
Waldo,Waldo Co. Fair,1853,True,Nodhead,nodhead,,,,,False
Waldo,Waldo Co. Fair,1853,True,Orange Apple,orange apple,,,,,False
Waldo,Waldo Co. Fair,1853,True,Pippin,pippin,,,,,False
Waldo,Waldo Co. Fair,1853,True,Porter,porter,,,,,False
Waldo,Waldo Co. Fair,1853,True,Pound Sweet,pound sweet,Pound Sweeting,pound sweeting,,,False
Waldo,Waldo Co. Fair,1853,True,Rhode Island Greening,rhode island greening,,,,,False
Waldo,Waldo Co. Fair,1853,True,Roxbury Russet,roxbury russet,,,,,False
Waldo,Waldo Co. Fair,1853,True,Sweet Greening,sweet greening,,,,,False
Waldo,Waldo Co. Fair,1853,True,Winter Sweet,winter sweet,,,,,False
Waldo,Waldo Co. Fair,1854,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1854,True,Brunswick Pippin,brunswick pippin,,,,,False
Waldo,Waldo Co. Fair,1854,True,Franklin Sweeting,franklin sweeting,Franklin Apple,franklin apple,,,False
Waldo,Waldo Co. Fair,1854,True,Golden Russet,golden russet,,,,,False
Waldo,Waldo Co. Fair,1854,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Waldo,Waldo Co. Fair,1854,True,Kellum Hill,kellum hill,Killum Hill,killum hill,Killum Hill,killum hill,False
Waldo,Waldo Co. Fair,1854,True,Newton Pippin,newton pippin,,,,,False
Waldo,Waldo Co. Fair,1854,True,Nodhead,nodhead,,,,,False
Waldo,Waldo Co. Fair,1854,True,Orange Apple,orange apple,,,,,False
Waldo,Waldo Co. Fair,1854,True,Pin Ball,pin ball,,,,,False
Waldo,Waldo Co. Fair,1854,True,Pound Sweet,pound sweet,Pound Sweeting,pound sweeting,,,False
Waldo,Waldo Co. Fair,1854,True,Ribston,ribston,Ribstone Pippin,ribstone pippin,,,False
Waldo,Waldo Co. Fair,1854,True,Roxbury Russet,roxbury russet,,,,,False
Waldo,Waldo Co. Fair,1854,True,Royal Pearmain,royal pearmain,,,,,False
Waldo,Waldo Co. Fair,1856,True,Kellum Hill,kellum hill,Killum Hill,killum hill,Killum Hill,killum hill,False
Waldo,Waldo Co. Fair,1858,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1858,True,Porter,porter,,,,,False
Waldo,Waldo Co. Fair,1858,True,Ribston,ribston,Ribstone Pippin,ribstone pippin,,,False
Waldo,Waldo Co. Fair,1858,True,Whittier Sweet,whittier sweet,,,,,False
Waldo,Waldo Co. Fair,1866,True,Frye Apple,frye apple,,,Frye,frye,False
Waldo,Waldo Co. Fair,1866,True,Greening,greening,,,,,False
Waldo,Waldo Co. Fair,1866,True,Winter Sweet,winter sweet,,,,,False
Waldo,Waldo Co. Fair,1880,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1880,True,Belleflower,belleflower,,,Yellow Bellflower,yellow bellflower,False
Waldo,Waldo Co. Fair,1880,True,Ben Davis,ben davis,,,Ben Davis,ben davis,False
Waldo,Waldo Co. Fair,1880,True,Cathead,cathead,,,,,False
Waldo,Waldo Co. Fair,1880,True,Hubbardston,hubbardston,,,Hubbardston Nonesuch,hubbardston nonesuch,False
Waldo,Waldo Co. Fair,1880,True,Jersey Greening,jersey greening,,,,,False
Waldo,Waldo Co. Fair,1880,True,King,king,County King,county king,,,False
Waldo,Waldo Co. Fair,1880,True,N. T. Greening,n. t. greening,,,,,False
Waldo,Waldo Co. Fair,1880,True,Northern Spy,northern spy,,,,,False
Waldo,Waldo Co. Fair,1880,True,Pippin,pippin,,,,,False
Waldo,Waldo Co. Fair,1880,True,Porter,porter,,,,,False
Waldo,Waldo Co. Fair,1880,True,Pound Sweet,pound sweet,Pound Sweeting,pound sweeting,,,False
Waldo,Waldo Co. Fair,1880,True,Rhode Island Greening,rhode island greening,,,,,False
Waldo,Waldo Co. Fair,1880,True,Roxbury Russet,roxbury russet,,,,,False
Waldo,Waldo Co. Fair,1880,True,Wagner,wagner,,,,,False
Waldo,Waldo Co. Fair,1880,True,Whittier Sweet,whittier sweet,,,,,False
Waldo,Waldo Co. Fair,1882,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1882,True,Greening,greening,,,,,False
Waldo,Waldo Co. Fair,1882,True,Rhode Island Greening,rhode island greening,,,,,False
Waldo,Waldo Co. Fair,1882,True,Twenty Ounce,twenty ounce,,,,,False
Waldo,Waldo Co. Fair,1882,True,Twenty Ounce N. Y. Pippin,twenty ounce n. y. pippin,,,,,False
Waldo,Waldo Co. Fair,1886,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1886,True,Frye Apple,frye apple,,,Frye,frye,False
Waldo,Waldo Co. Fair,1886,True,Russet,russet,,,,,False
Waldo,Waldo Co. Fair,1886,True,Twenty Ounce,twenty ounce,,,,,False
Waldo,Waldo Co. Fair,1886,True,Winter Greening,winter greening,,,,,False
Waldo,Waldo Co. Fair,1888,True,King,king,County King,county king,,,False
Waldo,Waldo Co. Fair,1888,True,Twenty Ounce,twenty ounce,,,,,False
Waldo,Waldo Co. Fair,1889,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Waldo,Waldo Co. Fair,1889,True,Belleflower,belleflower,,,Yellow Bellflower,yellow bellflower,False
Waldo,Waldo Co. Fair,1889,True,Golden Russet,golden russet,,,,,False
Waldo,Waldo Co. Fair,1889,True,King,king,County King,county king,,,False
Waldo,Waldo Co. Fair,1889,True,Naked Limb Greening,naked limb greening,,,,,False
Waldo,Waldo Co. Fair,1889,True,Northern Spy,northern spy,,,,,False
Waldo,Waldo Co. Fair,1889,True,Pippin,pippin,,,,,False
Waldo,Waldo Co. Fair,1889,True,Rhode Island Greening,rhode island greening,,,,,False
Waldo,Waldo Co. Fair,1889,True,Ribston,ribston,Ribstone Pippin,ribstone pippin,,,False
Waldo,Waldo Co. Fair,1889,True,Washington Greening,washington greening,,,,,False
Waldo,Waldo Co. Fair,1889,True,Whittier Sweet,whittier sweet,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Baldwin,baldwin,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Ben Davis,ben davis,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Delicious,delicious,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,McIntosh,mcintosh,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Nod Head,nod head,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Northern Spy,northern spy,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Stark,stark,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Thompkin King,thompkin king,King,king,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Wealthy,wealthy,,,,,False
Waldo,Waldo Co. Farm Bureau,1922,True,Wolf River,wolf river,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Baldwin,baldwin,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Ben Davis,ben davis,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Canada Red,canada red,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Delicious,delicious,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Fameuse,fameuse,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Golden Russet,golden russet,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Gravenstein,gravenstein,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Hubbardston,hubbardston,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,McIntosh,mcintosh,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Northern Spy,northern spy,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,R. I. Greening,r. i. greening,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Stark,stark,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Thompkin King,thompkin king,King,king,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Tolman Sweet,tolman sweet,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Wagner,wagner,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Winter Banana,winter banana,,,,,False
Waldo,Waldo Co. Farm Bureau,1924,True,Wolf River,wolf river,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Baldwin,baldwin,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Ben Davis,ben davis,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Black Ben Davis,black ben davis,Black Ben,black ben,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Delicious,delicious,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Fallawater,fallawater,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Gravenstein,gravenstein,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Jonathan,jonathan,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,King David,king david,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,McIntosh,mcintosh,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Milding,milding,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,North Star,north star,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Northern Spy,northern spy,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,R. I. Greening,r. i. greening,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,St. Lawrence,st. lawrence,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Stark,stark,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Thompkin King,thompkin king,King,king,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Twenty Ounce,twenty ounce,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Wealthy,wealthy,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Winesap,winesap,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Winter Banana,winter banana,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Wolf River,wolf river,,,,,False
Waldo,Waldo Co. Farm Bureau,1925,True,Yellow Bellflower,yellow bellflower,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Baldwin,baldwin,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Ben Davis,ben davis,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Golden Delicious,golden delicious,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Golden Russet,golden russet,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Hubbardston,hubbardston,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,King David,king david,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,North West Greening,north west greening,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Northern Spy,northern spy,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Red Delicious,red delicious,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Stark,stark,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Stayman Winesap,stayman winesap,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Thompkin King,thompkin king,King,king,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Tolman Sweet,tolman sweet,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Twenty Ounce,twenty ounce,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Wealthy,wealthy,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Winter Banana,winter banana,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,Wolf River,wolf river,,,,,False
Waldo,Waldo Co. Farm Bureau,1927,True,York Imperial,york imperial,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Alexander,alexander,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Baldwin,baldwin,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Ben Davis,ben davis,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Black Ben Davis,black ben davis,Black Ben,black ben,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Fallawater,fallawater,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Golden Delicious,golden delicious,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Jelley Flower,jelley flower,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Jonathan,jonathan,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,King David,king david,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,McIntosh,mcintosh,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Northern Spy,northern spy,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Pippin,pippin,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Ponard Sweet,ponard sweet,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,R. I. Greening,r. i. greening,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Russet,russet,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Spitzenburg,spitzenburg,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Stark,stark,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Stayman Winesap,stayman winesap,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Thompkin King,thompkin king,King,king,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Tolman Sweet,tolman sweet,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Wagner,wagner,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,Wolf River,wolf river,,,,,False
Waldo,Waldo Co. Farm Bureau,1929,True,York Imperial,york imperial,,,,,False
Cumberland,Mt. Etna Grange Fair (No. Baldw,1890,True,Baldwin,baldwin,,,,,False
Cumberland,Mt. Etna Grange Fair (No. Baldw,1890,True,Nodhead,nodhead,,,,,False
Cumberland,Mt. Etna Grange Fair (No. Baldw,1890,True,Hubbardston,hubbardston,,,,,False
Cumberland,Mt. Etna Grange Fair (No. Baldw,1890,True,Northern Spy,northern spy,,,,,False
Cumberland,Mt. Etna Grange Fair (No. Baldw,1890,True,Pound Sweet,pound sweet,,,,,False
Cumberland,Mt. Etna Grange Fair (No. Baldw,1890,True,Rambo,rambo,,,,,False
Cumberland,Mt. Etna Grange Fair (No. Baldw,1890,True,Bell Flower,bell flower,,,,,False
Cumberland,Oxford & Cumberland Union Pomon,1923,True,Pippin,pippin,,,,,False
Cumberland,Oxford & Cumberland Union Pomon,1923,True,Stark,stark,,,,,False
Cumberland,Oxford & Cumberland Union Pomon,1923,True,Duchess Oldenburg,duchess oldenburg,,,,,False
Cumberland,Oxford & Cumberland Union Pomon,1923,True,Baldwin,baldwin,,,,,False
Cumberland,Oxford & Cumberland Union Pomon,1923,True,Wealthy,wealthy,,,,,False
Cumberland,Oxford & Cumberland Union Pomon,1923,True,Hubbardston,hubbardston,,,,,False
