County,Fair,Year,Event,Location,Source,Page,Notes,Missing Location,Town Latitude,Town Longitude,County Longitude,County Latitude,Coalesce Latitude,Coalesce Longitude
oxford,bryant pond,1896.0,bryant pond fair,bryant pond,lewiston evening journal,6,description,False,44.37783526,-70.64603568,-70.734,44.426,44.37783526,-70.64603568
knox,knox county fair,1867.0,knox county fair,rockland,rockland gazette,2,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,knox county fair,1869.0,knox county fair,rockland,rockland gazette,2,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,knox county fair,1874.0,knox county fair,thomaston,rockland gazette,2,description,False,44.0797849,-69.18190035,-69.135,44.101,44.0797849,-69.18190035
knox,knox county fair,1876.0,knox county fair,,rockland gazette,2,premiums,True,,,-69.135,44.101,44.101,-69.135
knox,knox county fair,1878.0,knox county fair,camden,rockland gazette,1,premiums,False,44.21120252,-69.07477877,-69.135,44.101,44.21120252,-69.07477877
knox,knox county fair,1878.0,knox county fair,camden,camden herald,2,description,False,44.21120252,-69.07477877,-69.135,44.101,44.21120252,-69.07477877
knox,knox county fair,1879.0,knox county fair,thomaston,camden herald,3,premiums,False,44.0797849,-69.18190035,-69.135,44.101,44.0797849,-69.18190035
knox,knox county fair,1880.0,knox county fair,rockland,rockland gazette,2,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,knox county fair,1882.0,knox county fair,rockport,republican journal,2,description,False,44.18982049,-69.07822573,-69.135,44.101,44.18982049,-69.07822573
knox,knox county fair,1882.0,knox county fair,rockport,courier gazette,1,premiums,False,44.18982049,-69.07822573,-69.135,44.101,44.18982049,-69.07822573
knox,knox county fair,1883.0,knox county fair,rockland,courier gazette,8,premiums,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,knox county fair,1884.0,knox county fair,,courier gazette,2,des. & prem.,True,,,-69.135,44.101,44.101,-69.135
knox,knox county fair,1885.0,knox county fair,,courier gazette,7,des. & prem.,True,,,-69.135,44.101,44.101,-69.135
knox,knox county fair,1886.0,knox county fair,camden,courier gazette,7,premiums,False,44.21120252,-69.07477877,-69.135,44.101,44.21120252,-69.07477877
knox,knox county fair,1887.0,knox county fair,rockland,courier gazette,"1, 7",des. & prem.,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,knox county fair,1888.0,knox county fair,rockland,courier gazette,"8,6",des. & prem.,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,knox county fair,1889.0,knox county fair,camden,courier gazette,"1, 7",des. & prem.,False,44.21120252,-69.07477877,-69.135,44.101,44.21120252,-69.07477877
knox,knox county fair,1890.0,knox county fair,camden,camden herald,2,premiums,False,44.21120252,-69.07477877,-69.135,44.101,44.21120252,-69.07477877
knox,knox county fair,1882.0,knox county fair,rockport,camden herald,2,premiums,False,44.18982049,-69.07822573,-69.135,44.101,44.18982049,-69.07822573
knox,east knox co. fair,1902.0,east knox county fair,camden,camden herald,8,premiums,False,44.21120252,-69.07477877,-69.135,44.101,44.21120252,-69.07477877
knox,east knox co. fair,1904.0,east knox county fair,camden,camden herald,8,premiums,False,44.21120252,-69.07477877,-69.135,44.101,44.21120252,-69.07477877
knox,north haven,1911.0,north haven grange fair,north haven,rockland courier gazette,4,premiums,False,44.16122981,-68.85194953,-69.135,44.101,44.16122981,-68.85194953
knox,north haven,1910.0,north haven grange fair,north haven,rockland courier gazette,6,description,False,44.16122981,-68.85194953,-69.135,44.101,44.16122981,-68.85194953
knox,north knox co. fair,1869.0,north knox county fair,union,rockland gazette,,des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1870.0,north knox county fair,warren,rockland gazette,,premiums,False,44.1174,-69.2535,-69.135,44.101,44.1174,-69.2535
knox,north knox co. fair,1871.0,north knox county fair,,rockland gazette,,premiums,True,,,-69.135,44.101,44.101,-69.135
knox,north knox co. fair,1872.0,north knox county fair,,rockland gazette,,premiums,True,,,-69.135,44.101,44.101,-69.135
knox,north knox co. fair,1874.0,north knox county fair,union,rockland gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1875.0,north knox county fair,south hope,rockland gazette,,des. & prem.,False,44.21461393,-69.19205125,-69.135,44.101,44.21461393,-69.19205125
knox,north knox co. fair,1876.0,north knox county fair,,rockland gazette,,premiums,True,,,-69.135,44.101,44.101,-69.135
knox,north knox co. fair,1877.0,north knox county fair,warren,rockland gazette,,premiums,False,44.1174,-69.2535,-69.135,44.101,44.1174,-69.2535
knox,north knox co. fair,1877.0,north knox county fair,warren,rockland gazette,,description,False,44.1174,-69.2535,-69.135,44.101,44.1174,-69.2535
knox,north knox co. fair,1878.0,north knox county fair,washington,rockland gazette,,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,north knox co. fair,1879.0,north knox county fair,union,rockland gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1880.0,north knox county fair,warren,rockland gazette,,premiums,False,44.1174,-69.2535,-69.135,44.101,44.1174,-69.2535
knox,north knox co. fair,1881.0,north knox county fair,union,rockland gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1882.0,north knox county fair,washington,courier gazette,,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,north knox co. fair,1883.0,north knox county fair,hope,courier gazette,,des. & prem.,False,44.26454639,-69.1587425,-69.135,44.101,44.26454639,-69.1587425
knox,north knox co. fair,1884.0,north knox county fair,appleton,lewiston evening journal,,premiums,False,44.28728094,-69.25583774,-69.135,44.101,44.28728094,-69.25583774
knox,north knox co. fair,1885.0,north knox county fair,washington,courier gazette,,des. & prem.,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,north knox co. fair,1886.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1887.0,north knox county fair,union,courier gazette,"6, 8",des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1888.0,north knox county fair,union,courier gazette,"4, Supplement",des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1889.0,north knox county fair,union,courier gazette,,des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1890.0,north knox county fair,union,courier gazette,,des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1891.0,north knox county fair,appleton,courier gazette,,des. & prem.,False,44.28728094,-69.25583774,-69.135,44.101,44.28728094,-69.25583774
knox,north knox co. fair,1892.0,north knox county fair,union,courier gazette,2,des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1893.0,north knox county fair,union,courier gazette,"4, 5, 7",des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1894.0,north knox county fair,union,courier gazette,,des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1895.0,north knox county fair,union,courier gazette,"4, 8",des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1896.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1897.0,north knox county fair,union,courier gazette,"6, 7",des. & prem.,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1898.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1898.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1899.0,north knox county fair,union,courier gazette,8,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1899.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1903.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1904.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1905.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1906.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1906.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1907.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1907.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1908.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1909.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1910.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1910.0,north knox county fair,union,courier gazette,,premiums,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1912.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1915.0,north knox county fair,union,courier gazette,,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,north knox co. fair,1916.0,north knox county fair,union,courier gazette,2,description,False,44.23038718,-69.29293499,-69.135,44.101,44.23038718,-69.29293499
knox,washington fair,1889.0,evening star grange fair,washington,courier gazette,,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1890.0,washington town fair,washington,courier gazette,1,description,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1890.0,washington town fair,washington,courier gazette,2,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1891.0,washington town fair,washington,courier gazette,8,description,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1891.0,washington town fair,washington,courier gazette,4,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1892.0,washington town fair,washington,courier gazette,"5, 7",des. & prem.,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1893.0,washington town fair,washington,courier gazette,Unknown,description,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1894.0,washington town fair,washington,courier gazette,"5, 7",des. & prem.,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1895.0,washington town fair,washington,courier gazette,"4,6",des. & prem.,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1896.0,washington town fair,washington,courier gazette,8,description,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1896.0,washington town fair,washington,courier gazette,10,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1899.0,washington town fair,washington,courier gazette,8,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1904.0,washington town fair,washington,courier gazette,,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1905.0,washington town fair,washington,courier gazette,5,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1910.0,washington town fair,washington,courier gazette,5,premiums,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,washington fair,1889.0,evening star grange fair,washington,lincoln county news,2,description,False,44.27338086,-69.37158825,-69.135,44.101,44.27338086,-69.37158825
knox,pleasant valley grange,1906.0,pleasant valley grange fair,rockland,rockland courier-gazette,7,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1905.0,pleasant valley grange fair,rockland,rockland courier-gazette,2,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1910.0,pleasant valley grange fair,rockland,rockland courier-gazette,4,des. & prem.,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1909.0,pleasant valley grange fair,rockland,rockland courier-gazette,6,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1904.0,pleasant valley grange fair,rockland,rockland courier-gazette,7,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1907.0,pleasant valley grange fair,rockland,rockland courier-gazette,5,description,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1911.0,pleasant valley grange fair,rockland,rockland courier-gazette,5,premiums,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1911.0,pleasant valley grange fair,rockland,rockland courier-gazette,2,premiums,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,pleasant valley grange,1915.0,pleasant valley grange fair,rockland,rockland courier-gazette,7,premiums,False,44.11315198,-69.11919386,-69.135,44.101,44.11315198,-69.11919386
knox,st. george fair,1907.0,st. george grange fair,st. george,rockland courier-gazette,2,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1909.0,st. george grange fair,st. george,rockland courier-gazette,6,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1911.0,st. george grange fair,st. george,rockland courier-gazette,2,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1912.0,st. george grange fair,st. george,rockland courier-gazette,4,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1916.0,st. george grange fair,st. george,rockland courier-gazette,8,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1930.0,st. george grange fair,st. george,rockland courier-gazette,2,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1908.0,st. george grange fair,st. george,rockland courier-gazette,8,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1915.0,st. george grange fair,st. george,rockland courier-gazette,8,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1905.0,st. george grange fair,st. george,rockland courier-gazette,8,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
knox,st. george fair,1939.0,st. george grange fair,st. george,rockland courier-gazette,7,premiums,False,43.97063309,-69.23028115,-69.135,44.101,43.97063309,-69.23028115
